,Año,Trimestre,Provincia,Accesos por cada 100 hogares,ID
0,2022,3,Buenos Aires,78.11,20223
1,2022,3,Capital Federal,122.28,20223
2,2022,3,Catamarca,65.33,20223
3,2022,3,Chaco,43.86,20223
4,2022,3,Chubut,84.38,20223
5,2022,3,Córdoba,88.31,20223
6,2022,3,Corrientes,48.21,20223
7,2022,3,Entre Ríos,63.67,20223
8,2022,3,Formosa,43.76,20223
9,2022,3,Jujuy,58.91,20223
10,2022,3,La Pampa,96.59,20223
11,2022,3,La Rioja,80.66,20223
12,2022,3,Mendoza,51.03,20223
13,2022,3,Misiones,51.82,20223
14,2022,3,Neuquén,80.37,20223
15,2022,3,Río Negro,67.98,20223
16,2022,3,Salta,57.76,20223
17,2022,3,San Juan,50.8,20223
18,2022,3,San Luis,81.74,20223
19,2022,3,Santa Cruz,43.19,20223
20,2022,3,Santa Fe,78.55,20223
21,2022,3,Santiago Del Estero,47.98,20223
22,2022,3,Tierra Del Fuego,99.51,20223
23,2022,3,Tucumán,61.14,20223
24,2022,2,Buenos Aires,77.58,20222
25,2022,2,Capital Federal,121.31,20222
26,2022,2,Catamarca,62.4,20222
27,2022,2,Chaco,43.79,20222
28,2022,2,Chubut,83.19,20222
29,2022,2,Córdoba,87.48,20222
30,2022,2,Corrientes,48.35,20222
31,2022,2,Entre Ríos,63.9,20222
32,2022,2,Formosa,43.42,20222
33,2022,2,Jujuy,57.32,20222
34,2022,2,La Pampa,92.98,20222
35,2022,2,La Rioja,80.14,20222
36,2022,2,Mendoza,49.39,20222
37,2022,2,Misiones,51.0,20222
38,2022,2,Neuquén,80.02,20222
39,2022,2,Río Negro,67.85,20222
40,2022,2,Salta,57.54,20222
41,2022,2,San Juan,49.46,20222
42,2022,2,San Luis,81.76,20222
43,2022,2,Santa Cruz,43.15,20222
44,2022,2,Santa Fe,77.9,20222
45,2022,2,Santiago Del Estero,47.7,20222
46,2022,2,Tierra Del Fuego,99.86,20222
47,2022,2,Tucumán,59.31,20222
48,2022,1,Buenos Aires,76.08,20221
49,2022,1,Capital Federal,111.8,20221
50,2022,1,Catamarca,58.21,20221
51,2022,1,Chaco,44.06,20221
52,2022,1,Chubut,88.05,20221
53,2022,1,Córdoba,85.76,20221
54,2022,1,Corrientes,47.64,20221
55,2022,1,Entre Ríos,63.7,20221
56,2022,1,Formosa,34.96,20221
57,2022,1,Jujuy,58.06,20221
58,2022,1,La Pampa,91.66,20221
59,2022,1,La Rioja,78.77,20221
60,2022,1,Mendoza,48.74,20221
61,2022,1,Misiones,49.04,20221
62,2022,1,Neuquén,74.17,20221
63,2022,1,Río Negro,67.04,20221
64,2022,1,Salta,56.11,20221
65,2022,1,San Juan,43.55,20221
66,2022,1,San Luis,80.72,20221
67,2022,1,Santa Cruz,43.34,20221
68,2022,1,Santa Fe,77.3,20221
69,2022,1,Santiago Del Estero,47.17,20221
70,2022,1,Tierra Del Fuego,98.29,20221
71,2022,1,Tucumán,57.39,20221
72,2021,4,Buenos Aires,75.66,20214
73,2021,4,Capital Federal,111.27,20214
74,2021,4,Catamarca,55.25,20214
75,2021,4,Chaco,44.05,20214
76,2021,4,Chubut,82.57,20214
77,2021,4,Córdoba,84.51,20214
78,2021,4,Corrientes,45.51,20214
79,2021,4,Entre Ríos,63.16,20214
80,2021,4,Formosa,34.45,20214
81,2021,4,Jujuy,56.92,20214
82,2021,4,La Pampa,89.57,20214
83,2021,4,La Rioja,77.92,20214
84,2021,4,Mendoza,47.51,20214
85,2021,4,Misiones,49.06,20214
86,2021,4,Neuquén,73.3,20214
87,2021,4,Río Negro,65.69,20214
88,2021,4,Salta,56.81,20214
89,2021,4,San Juan,39.59,20214
90,2021,4,San Luis,80.3,20214
91,2021,4,Santa Cruz,43.05,20214
92,2021,4,Santa Fe,77.09,20214
93,2021,4,Santiago Del Estero,47.05,20214
94,2021,4,Tierra Del Fuego,98.4,20214
95,2021,4,Tucumán,55.93,20214
96,2021,3,Buenos Aires,71.68,20213
97,2021,3,Capital Federal,111.27,20213
98,2021,3,Catamarca,52.71,20213
99,2021,3,Chaco,42.96,20213
100,2021,3,Chubut,80.71,20213
101,2021,3,Córdoba,81.28,20213
102,2021,3,Corrientes,44.9,20213
103,2021,3,Entre Ríos,62.18,20213
104,2021,3,Formosa,33.96,20213
105,2021,3,Jujuy,55.69,20213
106,2021,3,La Pampa,84.28,20213
107,2021,3,La Rioja,77.26,20213
108,2021,3,Mendoza,45.55,20213
109,2021,3,Misiones,45.57,20213
110,2021,3,Neuquén,69.71,20213
111,2021,3,Río Negro,61.97,20213
112,2021,3,Salta,55.96,20213
113,2021,3,San Juan,39.46,20213
114,2021,3,San Luis,79.87,20213
115,2021,3,Santa Cruz,43.75,20213
116,2021,3,Santa Fe,75.02,20213
117,2021,3,Santiago Del Estero,47.0,20213
118,2021,3,Tierra Del Fuego,94.95,20213
119,2021,3,Tucumán,54.64,20213
120,2021,2,Buenos Aires,70.0,20212
121,2021,2,Capital Federal,110.14,20212
122,2021,2,Catamarca,52.34,20212
123,2021,2,Chaco,43.33,20212
124,2021,2,Chubut,72.29,20212
125,2021,2,Córdoba,80.12,20212
126,2021,2,Corrientes,43.54,20212
127,2021,2,Entre Ríos,61.66,20212
128,2021,2,Formosa,33.23,20212
129,2021,2,Jujuy,56.18,20212
130,2021,2,La Pampa,82.08,20212
131,2021,2,La Rioja,76.98,20212
132,2021,2,Mendoza,40.97,20212
133,2021,2,Misiones,45.01,20212
134,2021,2,Neuquén,69.14,20212
135,2021,2,Río Negro,61.94,20212
136,2021,2,Salta,54.93,20212
137,2021,2,San Juan,39.28,20212
138,2021,2,San Luis,83.48,20212
139,2021,2,Santa Cruz,44.01,20212
140,2021,2,Santa Fe,75.07,20212
141,2021,2,Santiago Del Estero,46.56,20212
142,2021,2,Tierra Del Fuego,67.89,20212
143,2021,2,Tucumán,54.93,20212
144,2021,1,Buenos Aires,69.11,20211
145,2021,1,Capital Federal,108.42,20211
146,2021,1,Catamarca,48.9,20211
147,2021,1,Chaco,43.14,20211
148,2021,1,Chubut,68.99,20211
149,2021,1,Córdoba,78.59,20211
150,2021,1,Corrientes,42.66,20211
151,2021,1,Entre Ríos,60.44,20211
152,2021,1,Formosa,32.73,20211
153,2021,1,Jujuy,55.63,20211
154,2021,1,La Pampa,81.78,20211
155,2021,1,La Rioja,49.81,20211
156,2021,1,Mendoza,39.15,20211
157,2021,1,Misiones,43.17,20211
158,2021,1,Neuquén,66.84,20211
159,2021,1,Río Negro,60.88,20211
160,2021,1,Salta,53.93,20211
161,2021,1,San Juan,39.06,20211
162,2021,1,San Luis,81.24,20211
163,2021,1,Santa Cruz,41.65,20211
164,2021,1,Santa Fe,73.92,20211
165,2021,1,Santiago Del Estero,45.67,20211
166,2021,1,Tierra Del Fuego,77.35,20211
167,2021,1,Tucumán,54.82,20211
168,2020,4,Buenos Aires,68.98,20204
169,2020,4,Capital Federal,108.31,20204
170,2020,4,Catamarca,49.41,20204
171,2020,4,Chaco,43.03,20204
172,2020,4,Chubut,68.35,20204
173,2020,4,Córdoba,78.08,20204
174,2020,4,Corrientes,42.43,20204
175,2020,4,Entre Ríos,59.47,20204
176,2020,4,Formosa,32.49,20204
177,2020,4,Jujuy,53.46,20204
178,2020,4,La Pampa,81.77,20204
179,2020,4,La Rioja,50.11,20204
180,2020,4,Mendoza,38.63,20204
181,2020,4,Misiones,42.64,20204
182,2020,4,Neuquén,67.0,20204
183,2020,4,Río Negro,61.09,20204
184,2020,4,Salta,54.04,20204
185,2020,4,San Juan,36.32,20204
186,2020,4,San Luis,81.68,20204
187,2020,4,Santa Cruz,37.0,20204
188,2020,4,Santa Fe,73.58,20204
189,2020,4,Santiago Del Estero,43.75,20204
190,2020,4,Tierra Del Fuego,76.27,20204
191,2020,4,Tucumán,54.78,20204
192,2020,3,Buenos Aires,67.66,20203
193,2020,3,Capital Federal,107.68,20203
194,2020,3,Catamarca,47.16,20203
195,2020,3,Chaco,41.54,20203
196,2020,3,Chubut,68.34,20203
197,2020,3,Córdoba,75.22,20203
198,2020,3,Corrientes,41.75,20203
199,2020,3,Entre Ríos,58.19,20203
200,2020,3,Formosa,31.91,20203
201,2020,3,Jujuy,54.04,20203
202,2020,3,La Pampa,79.26,20203
203,2020,3,La Rioja,50.12,20203
204,2020,3,Mendoza,37.35,20203
205,2020,3,Misiones,41.6,20203
206,2020,3,Neuquén,65.24,20203
207,2020,3,Río Negro,57.05,20203
208,2020,3,Salta,52.32,20203
209,2020,3,San Juan,38.79,20203
210,2020,3,San Luis,79.96,20203
211,2020,3,Santa Cruz,35.95,20203
212,2020,3,Santa Fe,72.12,20203
213,2020,3,Santiago Del Estero,43.38,20203
214,2020,3,Tierra Del Fuego,76.81,20203
215,2020,3,Tucumán,53.23,20203
216,2020,2,Buenos Aires,65.22,20202
217,2020,2,Capital Federal,106.41,20202
218,2020,2,Catamarca,45.43,20202
219,2020,2,Chaco,39.83,20202
220,2020,2,Chubut,57.34,20202
221,2020,2,Córdoba,72.71,20202
222,2020,2,Corrientes,40.3,20202
223,2020,2,Entre Ríos,56.54,20202
224,2020,2,Formosa,31.14,20202
225,2020,2,Jujuy,47.89,20202
226,2020,2,La Pampa,76.1,20202
227,2020,2,La Rioja,49.84,20202
228,2020,2,Mendoza,36.25,20202
229,2020,2,Misiones,40.89,20202
230,2020,2,Neuquén,63.9,20202
231,2020,2,Río Negro,56.37,20202
232,2020,2,Salta,51.58,20202
233,2020,2,San Juan,35.09,20202
234,2020,2,San Luis,78.41,20202
235,2020,2,Santa Cruz,35.79,20202
236,2020,2,Santa Fe,70.0,20202
237,2020,2,Santiago Del Estero,43.47,20202
238,2020,2,Tierra Del Fuego,76.37,20202
239,2020,2,Tucumán,51.78,20202
240,2020,1,Buenos Aires,64.33,20201
241,2020,1,Capital Federal,105.98,20201
242,2020,1,Catamarca,37.62,20201
243,2020,1,Chaco,37.48,20201
244,2020,1,Chubut,51.27,20201
245,2020,1,Córdoba,70.69,20201
246,2020,1,Corrientes,38.73,20201
247,2020,1,Entre Ríos,56.12,20201
248,2020,1,Formosa,30.23,20201
249,2020,1,Jujuy,46.67,20201
250,2020,1,La Pampa,75.77,20201
251,2020,1,La Rioja,46.35,20201
252,2020,1,Mendoza,33.14,20201
253,2020,1,Misiones,39.02,20201
254,2020,1,Neuquén,61.85,20201
255,2020,1,Río Negro,55.12,20201
256,2020,1,Salta,49.6,20201
257,2020,1,San Juan,32.39,20201
258,2020,1,San Luis,76.31,20201
259,2020,1,Santa Cruz,35.97,20201
260,2020,1,Santa Fe,69.52,20201
261,2020,1,Santiago Del Estero,42.47,20201
262,2020,1,Tierra Del Fuego,76.07,20201
263,2020,1,Tucumán,47.85,20201
264,2019,4,Buenos Aires,64.25,20194
265,2019,4,Capital Federal,106.25,20194
266,2019,4,Catamarca,36.44,20194
267,2019,4,Chaco,36.84,20194
268,2019,4,Chubut,51.15,20194
269,2019,4,Córdoba,70.48,20194
270,2019,4,Corrientes,38.77,20194
271,2019,4,Entre Ríos,57.99,20194
272,2019,4,Formosa,30.47,20194
273,2019,4,Jujuy,45.38,20194
274,2019,4,La Pampa,76.92,20194
275,2019,4,La Rioja,47.14,20194
276,2019,4,Mendoza,33.65,20194
277,2019,4,Misiones,39.79,20194
278,2019,4,Neuquén,59.36,20194
279,2019,4,Río Negro,55.71,20194
280,2019,4,Salta,50.35,20194
281,2019,4,San Juan,32.85,20194
282,2019,4,San Luis,74.92,20194
283,2019,4,Santa Cruz,36.71,20194
284,2019,4,Santa Fe,69.48,20194
285,2019,4,Santiago Del Estero,42.92,20194
286,2019,4,Tierra Del Fuego,79.7,20194
287,2019,4,Tucumán,47.65,20194
288,2019,3,Buenos Aires,69.36,20193
289,2019,3,Capital Federal,112.65,20193
290,2019,3,Catamarca,30.88,20193
291,2019,3,Chaco,35.85,20193
292,2019,3,Chubut,47.57,20193
293,2019,3,Córdoba,68.59,20193
294,2019,3,Corrientes,38.49,20193
295,2019,3,Entre Ríos,57.9,20193
296,2019,3,Formosa,30.11,20193
297,2019,3,Jujuy,44.32,20193
298,2019,3,La Pampa,77.45,20193
299,2019,3,La Rioja,47.94,20193
300,2019,3,Mendoza,40.74,20193
301,2019,3,Misiones,39.33,20193
302,2019,3,Neuquén,64.14,20193
303,2019,3,Río Negro,63.42,20193
304,2019,3,Salta,44.48,20193
305,2019,3,San Juan,37.06,20193
306,2019,3,San Luis,85.23,20193
307,2019,3,Santa Cruz,35.63,20193
308,2019,3,Santa Fe,68.87,20193
309,2019,3,Santiago Del Estero,55.3,20193
310,2019,3,Tierra Del Fuego,96.46,20193
311,2019,3,Tucumán,39.49,20193
312,2019,2,Buenos Aires,67.85,20192
313,2019,2,Capital Federal,110.55,20192
314,2019,2,Catamarca,32.13,20192
315,2019,2,Chaco,34.14,20192
316,2019,2,Chubut,46.99,20192
317,2019,2,Córdoba,68.07,20192
318,2019,2,Corrientes,38.16,20192
319,2019,2,Entre Ríos,57.48,20192
320,2019,2,Formosa,30.42,20192
321,2019,2,Jujuy,44.51,20192
322,2019,2,La Pampa,77.08,20192
323,2019,2,La Rioja,48.7,20192
324,2019,2,Mendoza,40.75,20192
325,2019,2,Misiones,39.15,20192
326,2019,2,Neuquén,63.08,20192
327,2019,2,Río Negro,61.09,20192
328,2019,2,Salta,41.89,20192
329,2019,2,San Juan,35.6,20192
330,2019,2,San Luis,81.79,20192
331,2019,2,Santa Cruz,28.85,20192
332,2019,2,Santa Fe,67.42,20192
333,2019,2,Santiago Del Estero,52.79,20192
334,2019,2,Tierra Del Fuego,94.8,20192
335,2019,2,Tucumán,40.14,20192
336,2019,1,Buenos Aires,66.24,20191
337,2019,1,Capital Federal,109.2,20191
338,2019,1,Catamarca,32.19,20191
339,2019,1,Chaco,32.64,20191
340,2019,1,Chubut,43.0,20191
341,2019,1,Córdoba,65.52,20191
342,2019,1,Corrientes,35.13,20191
343,2019,1,Entre Ríos,56.79,20191
344,2019,1,Formosa,29.68,20191
345,2019,1,Jujuy,46.41,20191
346,2019,1,La Pampa,76.35,20191
347,2019,1,La Rioja,50.18,20191
348,2019,1,Mendoza,37.66,20191
349,2019,1,Misiones,36.26,20191
350,2019,1,Neuquén,58.88,20191
351,2019,1,Río Negro,53.57,20191
352,2019,1,Salta,40.1,20191
353,2019,1,San Juan,31.83,20191
354,2019,1,San Luis,67.34,20191
355,2019,1,Santa Cruz,23.67,20191
356,2019,1,Santa Fe,66.97,20191
357,2019,1,Santiago Del Estero,37.52,20191
358,2019,1,Tierra Del Fuego,93.38,20191
359,2019,1,Tucumán,41.63,20191
360,2018,4,Buenos Aires,64.6,20184
361,2018,4,Capital Federal,108.27,20184
362,2018,4,Catamarca,32.23,20184
363,2018,4,Chaco,32.59,20184
364,2018,4,Chubut,42.61,20184
365,2018,4,Córdoba,65.09,20184
366,2018,4,Corrientes,34.57,20184
367,2018,4,Entre Ríos,54.37,20184
368,2018,4,Formosa,29.74,20184
369,2018,4,Jujuy,46.53,20184
370,2018,4,La Pampa,73.49,20184
371,2018,4,La Rioja,50.35,20184
372,2018,4,Mendoza,37.76,20184
373,2018,4,Misiones,34.45,20184
374,2018,4,Neuquén,59.07,20184
375,2018,4,Río Negro,51.86,20184
376,2018,4,Salta,39.8,20184
377,2018,4,San Juan,31.9,20184
378,2018,4,San Luis,67.55,20184
379,2018,4,Santa Cruz,23.69,20184
380,2018,4,Santa Fe,65.59,20184
381,2018,4,Santiago Del Estero,37.4,20184
382,2018,4,Tierra Del Fuego,93.59,20184
383,2018,4,Tucumán,41.76,20184
384,2018,3,Buenos Aires,64.44,20183
385,2018,3,Capital Federal,108.45,20183
386,2018,3,Catamarca,32.92,20183
387,2018,3,Chaco,32.28,20183
388,2018,3,Chubut,56.39,20183
389,2018,3,Córdoba,64.24,20183
390,2018,3,Corrientes,34.25,20183
391,2018,3,Entre Ríos,50.22,20183
392,2018,3,Formosa,29.58,20183
393,2018,3,Jujuy,23.26,20183
394,2018,3,La Pampa,71.75,20183
395,2018,3,La Rioja,50.73,20183
396,2018,3,Mendoza,37.99,20183
397,2018,3,Misiones,32.1,20183
398,2018,3,Neuquén,60.49,20183
399,2018,3,Río Negro,50.54,20183
400,2018,3,Salta,39.43,20183
401,2018,3,San Juan,33.05,20183
402,2018,3,San Luis,52.35,20183
403,2018,3,Santa Cruz,32.73,20183
404,2018,3,Santa Fe,63.41,20183
405,2018,3,Santiago Del Estero,36.25,20183
406,2018,3,Tierra Del Fuego,92.77,20183
407,2018,3,Tucumán,41.68,20183
408,2018,2,Buenos Aires,62.78,20182
409,2018,2,Capital Federal,106.53,20182
410,2018,2,Catamarca,32.86,20182
411,2018,2,Chaco,31.25,20182
412,2018,2,Chubut,54.9,20182
413,2018,2,Córdoba,63.27,20182
414,2018,2,Corrientes,33.81,20182
415,2018,2,Entre Ríos,49.2,20182
416,2018,2,Formosa,29.43,20182
417,2018,2,Jujuy,23.43,20182
418,2018,2,La Pampa,71.04,20182
419,2018,2,La Rioja,50.98,20182
