,Año,Trimestre,Provincia,Accesos por cada 100 hogares,ID
420,2018,2,Mendoza,36.97,20182
421,2018,2,Misiones,31.63,20182
422,2018,2,Neuquén,60.24,20182
423,2018,2,Río Negro,50.15,20182
424,2018,2,Salta,39.94,20182
425,2018,2,San Juan,32.95,20182
426,2018,2,San Luis,15.15,20182
427,2018,2,Santa Cruz,33.33,20182
428,2018,2,Santa Fe,62.57,20182
429,2018,2,Santiago Del Estero,35.26,20182
430,2018,2,Tierra Del Fuego,91.61,20182
431,2018,2,Tucumán,41.51,20182
432,2018,1,Buenos Aires,62.63,20181
433,2018,1,Capital Federal,106.24,20181
434,2018,1,Catamarca,32.79,20181
435,2018,1,Chaco,30.83,20181
436,2018,1,Chubut,53.72,20181
437,2018,1,Córdoba,63.52,20181
438,2018,1,Corrientes,32.66,20181
439,2018,1,Entre Ríos,48.68,20181
440,2018,1,Formosa,21.4,20181
441,2018,1,Jujuy,23.12,20181
442,2018,1,La Pampa,71.75,20181
443,2018,1,La Rioja,51.44,20181
444,2018,1,Mendoza,37.07,20181
445,2018,1,Misiones,30.96,20181
446,2018,1,Neuquén,61.52,20181
447,2018,1,Río Negro,49.82,20181
448,2018,1,Salta,39.78,20181
449,2018,1,San Juan,32.61,20181
450,2018,1,San Luis,15.15,20181
451,2018,1,Santa Cruz,33.55,20181
452,2018,1,Santa Fe,62.28,20181
453,2018,1,Santiago Del Estero,34.99,20181
454,2018,1,Tierra Del Fuego,65.2,20181
455,2018,1,Tucumán,41.18,20181
456,2017,4,Buenos Aires,57.61,20174
457,2017,4,Capital Federal,122.9,20174
458,2017,4,Catamarca,28.62,20174
459,2017,4,Chaco,30.81,20174
460,2017,4,Chubut,51.46,20174
461,2017,4,Córdoba,63.33,20174
462,2017,4,Corrientes,32.52,20174
463,2017,4,Entre Ríos,47.89,20174
464,2017,4,Formosa,21.27,20174
465,2017,4,Jujuy,22.74,20174
466,2017,4,La Pampa,71.05,20174
467,2017,4,La Rioja,51.57,20174
468,2017,4,Mendoza,33.33,20174
469,2017,4,Misiones,31.14,20174
470,2017,4,Neuquén,61.24,20174
471,2017,4,Río Negro,49.38,20174
472,2017,4,Salta,39.8,20174
473,2017,4,San Juan,30.3,20174
474,2017,4,San Luis,10.59,20174
475,2017,4,Santa Cruz,28.91,20174
476,2017,4,Santa Fe,61.71,20174
477,2017,4,Santiago Del Estero,29.13,20174
478,2017,4,Tierra Del Fuego,59.89,20174
479,2017,4,Tucumán,39.9,20174
480,2017,3,Buenos Aires,55.63,20173
481,2017,3,Capital Federal,121.86,20173
482,2017,3,Catamarca,32.49,20173
483,2017,3,Chaco,29.98,20173
484,2017,3,Chubut,46.22,20173
485,2017,3,Córdoba,62.31,20173
486,2017,3,Corrientes,32.17,20173
487,2017,3,Entre Ríos,45.96,20173
488,2017,3,Formosa,21.35,20173
489,2017,3,Jujuy,22.65,20173
490,2017,3,La Pampa,69.14,20173
491,2017,3,La Rioja,51.47,20173
492,2017,3,Mendoza,35.7,20173
493,2017,3,Misiones,30.21,20173
494,2017,3,Neuquén,60.83,20173
495,2017,3,Río Negro,48.52,20173
496,2017,3,Salta,39.84,20173
497,2017,3,San Juan,32.37,20173
498,2017,3,San Luis,15.48,20173
499,2017,3,Santa Cruz,33.29,20173
500,2017,3,Santa Fe,60.91,20173
501,2017,3,Santiago Del Estero,35.12,20173
502,2017,3,Tierra Del Fuego,65.74,20173
503,2017,3,Tucumán,39.7,20173
504,2017,2,Buenos Aires,56.27,20172
505,2017,2,Capital Federal,124.06,20172
506,2017,2,Catamarca,25.98,20172
507,2017,2,Chaco,29.05,20172
508,2017,2,Chubut,35.55,20172
509,2017,2,Córdoba,58.97,20172
510,2017,2,Corrientes,31.39,20172
511,2017,2,Entre Ríos,45.39,20172
512,2017,2,Formosa,19.97,20172
513,2017,2,Jujuy,22.4,20172
514,2017,2,La Pampa,63.49,20172
515,2017,2,La Rioja,16.2,20172
516,2017,2,Mendoza,31.76,20172
517,2017,2,Misiones,30.09,20172
518,2017,2,Neuquén,61.91,20172
519,2017,2,Río Negro,46.02,20172
520,2017,2,Salta,32.74,20172
521,2017,2,San Juan,26.96,20172
522,2017,2,San Luis,9.51,20172
523,2017,2,Santa Cruz,26.25,20172
524,2017,2,Santa Fe,52.27,20172
525,2017,2,Santiago Del Estero,14.12,20172
526,2017,2,Tierra Del Fuego,68.46,20172
527,2017,2,Tucumán,38.19,20172
528,2017,1,Buenos Aires,58.57,20171
529,2017,1,Capital Federal,108.37,20171
530,2017,1,Catamarca,25.66,20171
531,2017,1,Chaco,28.62,20171
532,2017,1,Chubut,35.66,20171
533,2017,1,Córdoba,57.65,20171
534,2017,1,Corrientes,30.94,20171
535,2017,1,Entre Ríos,44.91,20171
536,2017,1,Formosa,19.84,20171
537,2017,1,Jujuy,22.76,20171
538,2017,1,La Pampa,62.67,20171
539,2017,1,La Rioja,16.2,20171
540,2017,1,Mendoza,31.84,20171
541,2017,1,Misiones,29.52,20171
542,2017,1,Neuquén,61.02,20171
543,2017,1,Río Negro,46.03,20171
544,2017,1,Salta,32.58,20171
545,2017,1,San Juan,27.04,20171
546,2017,1,San Luis,9.55,20171
547,2017,1,Santa Cruz,26.52,20171
548,2017,1,Santa Fe,51.97,20171
549,2017,1,Santiago Del Estero,14.7,20171
550,2017,1,Tierra Del Fuego,68.92,20171
551,2017,1,Tucumán,37.9,20171
552,2016,4,Buenos Aires,61.24,20164
553,2016,4,Capital Federal,120.63,20164
554,2016,4,Catamarca,26.54,20164
555,2016,4,Chaco,28.79,20164
556,2016,4,Chubut,36.07,20164
557,2016,4,Córdoba,57.7,20164
558,2016,4,Corrientes,30.98,20164
559,2016,4,Entre Ríos,45.21,20164
560,2016,4,Formosa,19.85,20164
561,2016,4,Jujuy,22.65,20164
562,2016,4,La Pampa,63.02,20164
563,2016,4,La Rioja,16.46,20164
564,2016,4,Mendoza,32.11,20164
565,2016,4,Misiones,29.72,20164
566,2016,4,Neuquén,60.87,20164
567,2016,4,Río Negro,46.39,20164
568,2016,4,Salta,32.69,20164
569,2016,4,San Juan,27.29,20164
570,2016,4,San Luis,9.64,20164
571,2016,4,Santa Cruz,27.05,20164
572,2016,4,Santa Fe,52.19,20164
573,2016,4,Santiago Del Estero,15.07,20164
574,2016,4,Tierra Del Fuego,70.31,20164
575,2016,4,Tucumán,37.98,20164
576,2016,3,Buenos Aires,60.14,20163
577,2016,3,Capital Federal,120.77,20163
578,2016,3,Catamarca,26.48,20163
579,2016,3,Chaco,28.91,20163
580,2016,3,Chubut,36.18,20163
581,2016,3,Córdoba,58.24,20163
582,2016,3,Corrientes,31.07,20163
583,2016,3,Entre Ríos,45.44,20163
584,2016,3,Formosa,18.64,20163
585,2016,3,Jujuy,22.61,20163
586,2016,3,La Pampa,61.73,20163
587,2016,3,La Rioja,17.07,20163
588,2016,3,Mendoza,32.09,20163
589,2016,3,Misiones,29.91,20163
590,2016,3,Neuquén,60.21,20163
591,2016,3,Río Negro,46.39,20163
592,2016,3,Salta,32.96,20163
593,2016,3,San Juan,27.32,20163
594,2016,3,San Luis,9.63,20163
595,2016,3,Santa Cruz,26.84,20163
596,2016,3,Santa Fe,52.67,20163
597,2016,3,Santiago Del Estero,15.33,20163
598,2016,3,Tierra Del Fuego,68.94,20163
599,2016,3,Tucumán,37.9,20163
600,2016,2,Buenos Aires,59.34,20162
601,2016,2,Capital Federal,120.04,20162
602,2016,2,Catamarca,26.07,20162
603,2016,2,Chaco,28.59,20162
604,2016,2,Chubut,36.12,20162
605,2016,2,Córdoba,57.55,20162
606,2016,2,Corrientes,30.58,20162
607,2016,2,Entre Ríos,44.74,20162
608,2016,2,Formosa,19.37,20162
609,2016,2,Jujuy,21.89,20162
610,2016,2,La Pampa,60.44,20162
611,2016,2,La Rioja,16.88,20162
612,2016,2,Mendoza,32.13,20162
613,2016,2,Misiones,29.24,20162
614,2016,2,Neuquén,59.1,20162
615,2016,2,Río Negro,46.24,20162
616,2016,2,Salta,32.08,20162
617,2016,2,San Juan,27.34,20162
618,2016,2,San Luis,9.6,20162
619,2016,2,Santa Cruz,26.73,20162
620,2016,2,Santa Fe,52.44,20162
621,2016,2,Santiago Del Estero,15.89,20162
622,2016,2,Tierra Del Fuego,67.72,20162
623,2016,2,Tucumán,37.24,20162
624,2016,1,Buenos Aires,57.34,20161
625,2016,1,Capital Federal,115.16,20161
626,2016,1,Catamarca,25.91,20161
627,2016,1,Chaco,28.08,20161
628,2016,1,Chubut,36.09,20161
629,2016,1,Córdoba,55.28,20161
630,2016,1,Corrientes,30.08,20161
631,2016,1,Entre Ríos,43.85,20161
632,2016,1,Formosa,19.04,20161
633,2016,1,Jujuy,21.41,20161
634,2016,1,La Pampa,57.84,20161
635,2016,1,La Rioja,16.83,20161
636,2016,1,Mendoza,32.12,20161
637,2016,1,Misiones,28.37,20161
638,2016,1,Neuquén,55.75,20161
639,2016,1,Río Negro,45.84,20161
640,2016,1,Salta,31.32,20161
641,2016,1,San Juan,27.33,20161
642,2016,1,San Luis,9.59,20161
643,2016,1,Santa Cruz,26.87,20161
644,2016,1,Santa Fe,51.28,20161
645,2016,1,Santiago Del Estero,16.21,20161
646,2016,1,Tierra Del Fuego,65.83,20161
647,2016,1,Tucumán,36.72,20161
648,2015,4,Buenos Aires,58.29,20154
649,2015,4,Capital Federal,118.13,20154
650,2015,4,Catamarca,26.24,20154
651,2015,4,Chaco,28.35,20154
652,2015,4,Chubut,36.89,20154
653,2015,4,Córdoba,57.36,20154
654,2015,4,Corrientes,30.34,20154
655,2015,4,Entre Ríos,44.11,20154
656,2015,4,Formosa,19.07,20154
657,2015,4,Jujuy,21.47,20154
658,2015,4,La Pampa,58.76,20154
659,2015,4,La Rioja,17.32,20154
660,2015,4,Mendoza,32.49,20154
661,2015,4,Misiones,28.69,20154
662,2015,4,Neuquén,58.29,20154
663,2015,4,Río Negro,46.44,20154
664,2015,4,Salta,31.59,20154
665,2015,4,San Juan,27.66,20154
666,2015,4,San Luis,9.71,20154
667,2015,4,Santa Cruz,27.74,20154
668,2015,4,Santa Fe,52.61,20154
669,2015,4,Santiago Del Estero,17.0,20154
670,2015,4,Tierra Del Fuego,66.46,20154
671,2015,4,Tucumán,37.06,20154
672,2015,3,Buenos Aires,57.69,20153
673,2015,3,Capital Federal,118.29,20153
674,2015,3,Catamarca,25.86,20153
675,2015,3,Chaco,27.96,20153
676,2015,3,Chubut,36.81,20153
677,2015,3,Córdoba,57.08,20153
678,2015,3,Corrientes,30.17,20153
679,2015,3,Entre Ríos,43.68,20153
680,2015,3,Formosa,18.84,20153
681,2015,3,Jujuy,21.27,20153
682,2015,3,La Pampa,57.96,20153
683,2015,3,La Rioja,17.15,20153
684,2015,3,Mendoza,32.49,20153
685,2015,3,Misiones,28.31,20153
686,2015,3,Neuquén,54.6,20153
687,2015,3,Río Negro,46.39,20153
688,2015,3,Salta,31.18,20153
689,2015,3,San Juan,27.67,20153
690,2015,3,San Luis,9.71,20153
691,2015,3,Santa Cruz,27.61,20153
692,2015,3,Santa Fe,52.15,20153
693,2015,3,Santiago Del Estero,17.12,20153
694,2015,3,Tierra Del Fuego,74.86,20153
695,2015,3,Tucumán,36.61,20153
696,2015,2,Buenos Aires,56.8,20152
697,2015,2,Capital Federal,116.07,20152
698,2015,2,Catamarca,25.45,20152
699,2015,2,Chaco,27.46,20152
700,2015,2,Chubut,36.58,20152
701,2015,2,Córdoba,55.87,20152
702,2015,2,Corrientes,29.58,20152
703,2015,2,Entre Ríos,42.93,20152
704,2015,2,Formosa,18.36,20152
705,2015,2,Jujuy,20.29,20152
706,2015,2,La Pampa,56.71,20152
707,2015,2,La Rioja,16.88,20152
708,2015,2,Mendoza,32.49,20152
709,2015,2,Misiones,27.35,20152
710,2015,2,Neuquén,53.12,20152
711,2015,2,Río Negro,45.98,20152
712,2015,2,Salta,30.46,20152
713,2015,2,San Juan,27.64,20152
714,2015,2,San Luis,9.71,20152
715,2015,2,Santa Cruz,27.07,20152
716,2015,2,Santa Fe,51.18,20152
717,2015,2,Santiago Del Estero,17.11,20152
718,2015,2,Tierra Del Fuego,74.51,20152
719,2015,2,Tucumán,35.69,20152
720,2015,1,Buenos Aires,56.37,20151
721,2015,1,Capital Federal,114.9,20151
722,2015,1,Catamarca,25.11,20151
723,2015,1,Chaco,26.65,20151
724,2015,1,Chubut,37.61,20151
725,2015,1,Córdoba,54.7,20151
726,2015,1,Corrientes,28.95,20151
727,2015,1,Entre Ríos,42.07,20151
728,2015,1,Formosa,18.12,20151
729,2015,1,Jujuy,19.69,20151
730,2015,1,La Pampa,55.51,20151
731,2015,1,La Rioja,16.7,20151
732,2015,1,Mendoza,32.37,20151
733,2015,1,Misiones,26.31,20151
734,2015,1,Neuquén,51.95,20151
735,2015,1,Río Negro,45.33,20151
736,2015,1,Salta,30.01,20151
737,2015,1,San Juan,27.55,20151
738,2015,1,San Luis,9.72,20151
739,2015,1,Santa Cruz,27.99,20151
740,2015,1,Santa Fe,50.24,20151
741,2015,1,Santiago Del Estero,17.06,20151
742,2015,1,Tierra Del Fuego,74.23,20151
743,2015,1,Tucumán,35.08,20151
744,2014,4,Buenos Aires,56.09,20144
745,2014,4,Capital Federal,114.9,20144
746,2014,4,Catamarca,25.51,20144
747,2014,4,Chaco,21.87,20144
748,2014,4,Chubut,40.25,20144
749,2014,4,Córdoba,54.7,20144
750,2014,4,Corrientes,23.56,20144
751,2014,4,Entre Ríos,36.03,20144
752,2014,4,Formosa,17.96,20144
753,2014,4,Jujuy,19.6,20144
754,2014,4,La Pampa,51.27,20144
755,2014,4,La Rioja,17.01,20144
756,2014,4,Mendoza,32.64,20144
757,2014,4,Misiones,24.16,20144
758,2014,4,Neuquén,52.55,20144
759,2014,4,Río Negro,45.48,20144
760,2014,4,Salta,29.53,20144
761,2014,4,San Juan,28.04,20144
762,2014,4,San Luis,9.79,20144
763,2014,4,Santa Cruz,27.8,20144
764,2014,4,Santa Fe,50.0,20144
765,2014,4,Santiago Del Estero,17.27,20144
766,2014,4,Tierra Del Fuego,66.14,20144
767,2014,4,Tucumán,35.32,20144
768,2014,3,Buenos Aires,56.75,20143
769,2014,3,Capital Federal,113.8,20143
770,2014,3,Catamarca,24.71,20143
771,2014,3,Chaco,21.11,20143
772,2014,3,Chubut,40.6,20143
773,2014,3,Córdoba,54.23,20143
774,2014,3,Corrientes,22.79,20143
775,2014,3,Entre Ríos,34.98,20143
776,2014,3,Formosa,17.77,20143
777,2014,3,Jujuy,18.37,20143
778,2014,3,La Pampa,55.78,20143
779,2014,3,La Rioja,16.51,20143
780,2014,3,Mendoza,32.31,20143
781,2014,3,Misiones,23.57,20143
782,2014,3,Neuquén,56.4,20143
783,2014,3,Río Negro,46.2,20143
784,2014,3,Salta,29.22,20143
785,2014,3,San Juan,27.85,20143
786,2014,3,San Luis,9.71,20143
787,2014,3,Santa Cruz,28.23,20143
788,2014,3,Santa Fe,49.2,20143
789,2014,3,Santiago Del Estero,16.49,20143
790,2014,3,Tierra Del Fuego,65.69,20143
791,2014,3,Tucumán,33.94,20143
792,2014,2,Buenos Aires,55.06,20142
793,2014,2,Capital Federal,113.14,20142
794,2014,2,Catamarca,24.7,20142
795,2014,2,Chaco,20.96,20142
796,2014,2,Chubut,41.41,20142
797,2014,2,Córdoba,53.45,20142
798,2014,2,Corrientes,22.58,20142
799,2014,2,Entre Ríos,34.69,20142
800,2014,2,Formosa,17.54,20142
801,2014,2,Jujuy,18.71,20142
802,2014,2,La Pampa,49.71,20142
803,2014,2,La Rioja,16.5,20142
804,2014,2,Mendoza,32.1,20142
805,2014,2,Misiones,23.37,20142
806,2014,2,Neuquén,50.84,20142
807,2014,2,Río Negro,45.33,20142
808,2014,2,Salta,28.91,20142
809,2014,2,San Juan,27.78,20142
810,2014,2,San Luis,9.72,20142
811,2014,2,Santa Cruz,29.38,20142
812,2014,2,Santa Fe,48.39,20142
813,2014,2,Santiago Del Estero,16.7,20142
814,2014,2,Tierra Del Fuego,64.36,20142
815,2014,2,Tucumán,33.94,20142
816,2014,1,Buenos Aires,54.57,20141
817,2014,1,Capital Federal,112.25,20141
818,2014,1,Catamarca,24.25,20141
819,2014,1,Chaco,20.72,20141
820,2014,1,Chubut,41.24,20141
821,2014,1,Córdoba,52.52,20141
822,2014,1,Corrientes,22.32,20141
823,2014,1,Entre Ríos,34.37,20141
824,2014,1,Formosa,17.42,20141
825,2014,1,Jujuy,18.42,20141
826,2014,1,La Pampa,48.43,20141
827,2014,1,La Rioja,16.29,20141
828,2014,1,Mendoza,31.91,20141
829,2014,1,Misiones,23.14,20141
830,2014,1,Neuquén,49.79,20141
831,2014,1,Río Negro,44.91,20141
832,2014,1,Salta,28.7,20141
833,2014,1,San Juan,27.6,20141
834,2014,1,San Luis,9.35,20141
835,2014,1,Santa Cruz,28.94,20141
836,2014,1,Santa Fe,47.85,20141
837,2014,1,Santiago Del Estero,16.31,20141
838,2014,1,Tierra Del Fuego,63.97,20141
839,2014,1,Tucumán,33.42,20141
